order_detail_id,order_id,product_id,quantity,price,created_at,updated_at
2025,AICN84OA165,B0BNDGL26T,6,2199.0,2021-10-25 00:00:00.000000,2021-10-25 00:00:00.000000
2026,MANA11OM393,B07Y1RCCW5,15,2550.0,2021-05-12 00:00:00.000000,2021-05-12 00:00:00.000000
2027,MANA11OM393,B085CZ3SR1,5,599.0,2021-05-12 00:00:00.000000,2021-05-12 00:00:00.000000
2028,MANA11OM393,B08DPLCM6T,14,21990.0,2021-05-12 00:00:00.000000,2021-05-12 00:00:00.000000
2029,MANA11OM393,B07CD2BN46,7,599.0,2021-05-12 00:00:00.000000,2021-05-12 00:00:00.000000
2030,MANA11OM393,B08XXVXP3J,3,999.0,2021-05-12 00:00:00.000000,2021-05-12 00:00:00.000000
2031,MANA11OM393,B00DJ5N9VK,15,150.0,2021-05-12 00:00:00.000000,2021-05-12 00:00:00.000000
2032,MANA11OM393,B098NS6PVG,1,349.0,2021-05-12 00:00:00.000000,2021-05-12 00:00:00.000000
2033,NOIC38IA201,B0B3RHX6B6,15,399.0,2022-01-04 00:00:00.000000,2022-01-04 00:00:00.000000
2034,NOIC38IA201,B09NS5TKPN,4,75990.0,2022-01-04 00:00:00.000000,2022-01-04 00:00:00.000000
2035,NOIC38IA201,B09GFN8WZL,11,999.0,2022-01-04 00:00:00.000000,2022-01-04 00:00:00.000000
2036,NOIC38IA201,B07Z3K96FR,3,1499.0,2022-01-04 00:00:00.000000,2022-01-04 00:00:00.000000
2037,NOIC38IA201,B09NNZ1GF7,10,999.0,2022-01-04 00:00:00.000000,2022-01-04 00:00:00.000000
2038,NOIC38IA201,B00NM6MO26,15,3945.0,2022-01-04 00:00:00.000000,2022-01-04 00:00:00.000000
2039,MNAN89CN428,B009P2L7CO,6,1920.0,2021-09-13 00:00:00.000000,2021-09-13 00:00:00.000000
2040,ANCN14AC337,B0B997FBZT,15,49990.0,2021-04-29 00:00:00.000000,2021-04-29 00:00:00.000000
2041,ANCN14AC337,B094DQWV9B,8,399.0,2021-04-29 00:00:00.000000,2021-04-29 00:00:00.000000
2042,ANCN14AC337,B01LWYDEQ7,12,495.0,2021-04-29 00:00:00.000000,2021-04-29 00:00:00.000000
2043,ANCN14AC337,B07SLMR1K6,13,1350.0,2021-04-29 00:00:00.000000,2021-04-29 00:00:00.000000
2044,ANCN14AC337,B0BMM7R92G,1,999.0,2021-04-29 00:00:00.000000,2021-04-29 00:00:00.000000
2045,ANCN14AC337,B07WHQBZLS,5,21990.0,2021-04-29 00:00:00.000000,2021-04-29 00:00:00.000000
2046,IANI61AI979,B08VJFYH6N,11,1620.0,2022-02-21 00:00:00.000000,2022-02-21 00:00:00.000000
2047,IANI61AI979,B01N90RZ4M,12,499.0,2022-02-21 00:00:00.000000,2022-02-21 00:00:00.000000
2048,IANI61AI979,B00YQLG7GK,13,1695.0,2022-02-21 00:00:00.000000,2022-02-21 00:00:00.000000
2049,IANI61AI979,B01L6MT7E0,11,11995.0,2022-02-21 00:00:00.000000,2022-02-21 00:00:00.000000
2050,INNI63AO211,B08TZD7FQN,12,599.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
2051,INNI63AO211,B09KH58JZR,14,399.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
2052,INNI63AO211,B00LHZWD0C,3,315.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
2053,INNI63AO211,B07RCGTZ4M,4,9999.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
2054,INNI63AO211,B09MJ77786,5,49999.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
2055,INNI63AO211,B0188KPKB2,12,9455.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
2056,INNI63AO211,B0989W6J2F,7,1799.0,2021-11-07 00:00:00.000000,2021-11-07 00:00:00.000000
2057,OAOA54IN281,B0BHYJ8CVF,6,1499.0,2022-12-01 00:00:00.000000,2022-12-01 00:00:00.000000
2058,OAOA54IN281,B0B9BXKBC7,1,3999.0,2022-12-01 00:00:00.000000,2022-12-01 00:00:00.000000
2059,OAOA54IN281,B09BL2KHQW,2,260.0,2022-12-01 00:00:00.000000,2022-12-01 00:00:00.000000
2060,IOAP27CA709,B08CTQP51L,4,1499.0,2021-04-26 00:00:00.000000,2021-04-26 00:00:00.000000
2061,IOAP27CA709,B0BBW521YC,6,999.0,2021-04-26 00:00:00.000000,2021-04-26 00:00:00.000000
2062,IOAP27CA709,B07VQGVL68,12,499.0,2021-04-26 00:00:00.000000,2021-04-26 00:00:00.000000
2063,NCPO43NI626,B08MWJTST6,5,1299.0,2021-10-21 00:00:00.000000,2021-10-21 00:00:00.000000
2064,NCPO43NI626,B08G43CCLC,13,999.0,2021-10-21 00:00:00.000000,2021-10-21 00:00:00.000000
2065,NCPO43NI626,B09Y5FZK9N,13,1545.0,2021-10-21 00:00:00.000000,2021-10-21 00:00:00.000000
2066,NCPO43NI626,B07MP21WJD,13,299.0,2021-10-21 00:00:00.000000,2021-10-21 00:00:00.000000
2067,IPAI50CO351,B09RQRZW2X,5,899.0,2021-01-11 00:00:00.000000,2021-01-11 00:00:00.000000
2068,AMPA68NA593,B08BQ947H3,4,149.0,2021-02-27 00:00:00.000000,2021-02-27 00:00:00.000000
2069,AAAO32OA347,B0BF563HB4,5,19999.0,2022-12-08 00:00:00.000000,2022-12-08 00:00:00.000000
2070,AAAO32OA347,B0B61GCHC1,12,999.0,2022-12-08 00:00:00.000000,2022-12-08 00:00:00.000000
2071,AAAO32OA347,B07CVR2L5K,2,2695.0,2022-12-08 00:00:00.000000,2022-12-08 00:00:00.000000
2072,AAAO32OA347,B0B31FR4Y2,11,9999.0,2022-12-08 00:00:00.000000,2022-12-08 00:00:00.000000
2073,AAAO32OA347,B078JT7LTD,2,8073.0,2022-12-08 00:00:00.000000,2022-12-08 00:00:00.000000
2074,AAAO32OA347,B01M6453MB,14,3045.0,2022-12-08 00:00:00.000000,2022-12-08 00:00:00.000000
2075,AAAO32OA347,B0B5V47VK4,9,49999.0,2022-12-08 00:00:00.000000,2022-12-08 00:00:00.000000
2076,CIMC67AP664,B0B9JZW1SQ,11,1200.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
2077,CIMC67AP664,B0BNLFQDG2,7,2199.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
2078,CIMC67AP664,B09DDCQFMT,14,1999.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
2079,AIAN56IA130,B00N1U7JXM,14,175.0,2022-06-26 00:00:00.000000,2022-06-26 00:00:00.000000
2080,AIAN56IA130,B0B8ZKWGKD,5,1052.0,2022-06-26 00:00:00.000000,2022-06-26 00:00:00.000000
2081,AIAN56IA130,B07WGPBXY9,7,1249.0,2022-06-26 00:00:00.000000,2022-06-26 00:00:00.000000
2082,AIAN56IA130,B09NFSHCWN,7,1899.0,2022-06-26 00:00:00.000000,2022-06-26 00:00:00.000000
2083,AIAN56IA130,B0B3XY5YT4,8,49990.0,2022-06-26 00:00:00.000000,2022-06-26 00:00:00.000000
2084,AIAN56IA130,B0BHYLCL19,5,399.0,2022-06-26 00:00:00.000000,2022-06-26 00:00:00.000000
2085,AIAN56IA130,B0B2CPVXHX,7,1499.0,2022-06-26 00:00:00.000000,2022-06-26 00:00:00.000000
2086,IIAC98PA691,B09CTRPSJR,4,237.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
2087,IIAC98PA691,B0B54Y2SNX,5,3990.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
2088,IIAC98PA691,B08WJ86PV2,11,990.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
2089,IIAC98PA691,B0B694PXQJ,12,2999.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
2090,IIAC98PA691,B084PJSSQ1,1,3000.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
2091,IIAC98PA691,B0BNV7JM5Y,2,7990.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
2092,IIAC98PA691,B07XCM6T4N,4,1499.0,2021-09-26 00:00:00.000000,2021-09-26 00:00:00.000000
2093,COAI00AM667,B0B8VQ7KDS,15,2499.0,2022-03-05 00:00:00.000000,2022-03-05 00:00:00.000000
2094,COAI00AM667,B085LPT5F4,15,2800.0,2022-03-05 00:00:00.000000,2022-03-05 00:00:00.000000
2095,COAI00AM667,B08PSVBB2X,10,1099.0,2022-03-05 00:00:00.000000,2022-03-05 00:00:00.000000
2096,COAI00AM667,B082LZGK39,2,299.0,2022-03-05 00:00:00.000000,2022-03-05 00:00:00.000000
2097,MPMA37MP383,B0B4G2MWSB,12,999.0,2022-09-02 00:00:00.000000,2022-09-02 00:00:00.000000
2098,MPMA37MP383,B01M6453MB,7,3045.0,2022-09-02 00:00:00.000000,2022-09-02 00:00:00.000000
2099,MPMA37MP383,B0B3RS9DNF,7,9999.0,2022-09-02 00:00:00.000000,2022-09-02 00:00:00.000000
2100,MPMA37MP383,B09MKP344P,9,12999.0,2022-09-02 00:00:00.000000,2022-09-02 00:00:00.000000
2101,NAON41PA309,B083GKDRKR,5,2995.0,2022-04-21 00:00:00.000000,2022-04-21 00:00:00.000000
2102,MIOI29AA444,B01I1LDZGA,1,1775.0,2022-09-19 00:00:00.000000,2022-09-19 00:00:00.000000
2103,MIOI29AA444,B00MFPCY5C,6,299.0,2022-09-19 00:00:00.000000,2022-09-19 00:00:00.000000
2104,MIOI29AA444,B016XVRKZM,13,4100.0,2022-09-19 00:00:00.000000,2022-09-19 00:00:00.000000
2105,MIOI29AA444,B09CMM3VGK,5,499.0,2022-09-19 00:00:00.000000,2022-09-19 00:00:00.000000
2106,MIOI29AA444,B075JJ5NQC,7,4999.0,2022-09-19 00:00:00.000000,2022-09-19 00:00:00.000000
2107,MIOI29AA444,B089WB69Y1,4,649.0,2022-09-19 00:00:00.000000,2022-09-19 00:00:00.000000
2108,CMCM81MC064,B0BBN56J5H,1,8999.0,2022-01-01 00:00:00.000000,2022-01-01 00:00:00.000000
2109,CMCM81MC064,B089BDBDGM,8,249.0,2022-01-01 00:00:00.000000,2022-01-01 00:00:00.000000
2110,CMCM81MC064,B09TMZ1MF8,6,4000.0,2022-01-01 00:00:00.000000,2022-01-01 00:00:00.000000
2111,CMCM81MC064,B086394NY5,11,2490.0,2022-01-01 00:00:00.000000,2022-01-01 00:00:00.000000
2112,AMPO31AN853,B09GYBZPHF,7,2499.0,2021-05-02 00:00:00.000000,2021-05-02 00:00:00.000000
2113,AMPO31AN853,B09QGZFBPM,8,999.0,2021-05-02 00:00:00.000000,2021-05-02 00:00:00.000000
2114,AMPO31AN853,B0B3RS9DNF,5,9999.0,2021-05-02 00:00:00.000000,2021-05-02 00:00:00.000000
2115,AMPO31AN853,B09X7DY7Q4,13,1800.0,2021-05-02 00:00:00.000000,2021-05-02 00:00:00.000000
2116,AMPO31AN853,B07Z1Z77ZZ,5,999.0,2021-05-02 00:00:00.000000,2021-05-02 00:00:00.000000
2117,AOPP04AP119,B09XXZXQC1,12,37999.0,2022-02-25 00:00:00.000000,2022-02-25 00:00:00.000000
2118,OOMM34NN204,B00N1U7JXM,5,175.0,2022-02-22 00:00:00.000000,2022-02-22 00:00:00.000000
2119,OOMM34NN204,B07P434WJY,15,1999.0,2022-02-22 00:00:00.000000,2022-02-22 00:00:00.000000
2120,OOMM34NN204,B0085W2MUQ,6,970.0,2022-02-22 00:00:00.000000,2022-02-22 00:00:00.000000
2121,OOMM34NN204,B09ZVJXN5L,13,999.0,2022-02-22 00:00:00.000000,2022-02-22 00:00:00.000000
2122,OOMM34NN204,B0B8SSC5D9,14,1999.0,2022-02-22 00:00:00.000000,2022-02-22 00:00:00.000000
2123,OOMM34NN204,B07JW9H4J1,7,1099.0,2022-02-22 00:00:00.000000,2022-02-22 00:00:00.000000
2124,OOMM34NN204,B07TXCY3YK,11,3899.0,2022-02-22 00:00:00.000000,2022-02-22 00:00:00.000000
2125,AOPA80II895,B0B5DDJNH4,9,7990.0,2022-08-05 00:00:00.000000,2022-08-05 00:00:00.000000
2126,AOPA80II895,B09QGZM8QB,14,999.0,2022-08-05 00:00:00.000000,2022-08-05 00:00:00.000000
2127,AOPA80II895,B07R679HTT,3,23999.0,2022-08-05 00:00:00.000000,2022-08-05 00:00:00.000000
2128,AOPA80II895,B08TZD7FQN,14,599.0,2022-08-05 00:00:00.000000,2022-08-05 00:00:00.000000
2129,AOPA80II895,B08HV83HL3,3,2199.0,2022-08-05 00:00:00.000000,2022-08-05 00:00:00.000000
2130,AOPA80II895,B09P858DK8,7,1999.0,2022-08-05 00:00:00.000000,2022-08-05 00:00:00.000000
2131,AOPA80II895,B01M5967SY,4,999.0,2022-08-05 00:00:00.000000,2022-08-05 00:00:00.000000
2132,NIAC19MM103,B00LY17RHI,7,225.0,2021-07-23 00:00:00.000000,2021-07-23 00:00:00.000000
2133,NIAC19MM103,B09BNXQ6BR,4,6499.0,2021-07-23 00:00:00.000000,2021-07-23 00:00:00.000000
2134,MPAN95AP710,B09DDCQFMT,15,1999.0,2022-03-18 00:00:00.000000,2022-03-18 00:00:00.000000
2135,MPAN95AP710,B08RHPDNVV,9,599.0,2022-03-18 00:00:00.000000,2022-03-18 00:00:00.000000
2136,MPAN95AP710,B06XR9PR5X,7,600.0,2022-03-18 00:00:00.000000,2022-03-18 00:00:00.000000
2137,MPAN95AP710,B07TTSS5MP,3,3299.0,2022-03-18 00:00:00.000000,2022-03-18 00:00:00.000000
2138,MPAN95AP710,B084BR3QX8,4,999.0,2022-03-18 00:00:00.000000,2022-03-18 00:00:00.000000
2139,MPAN95AP710,B08VB57558,2,74999.0,2022-03-18 00:00:00.000000,2022-03-18 00:00:00.000000
2140,OAII73NM675,B07DJLFMPS,4,1600.0,2022-07-01 00:00:00.000000,2022-07-01 00:00:00.000000
2141,OAII73NM675,B09V2Q4QVQ,1,1599.0,2022-07-01 00:00:00.000000,2022-07-01 00:00:00.000000
2142,OAII73NM675,B08Y57TPDM,2,200.0,2022-07-01 00:00:00.000000,2022-07-01 00:00:00.000000
2143,INAI25MM183,B08W9BK4MD,11,899.0,2021-01-09 00:00:00.000000,2021-01-09 00:00:00.000000
2144,INAI25MM183,B09YV4MW2T,3,9999.0,2021-01-09 00:00:00.000000,2021-01-09 00:00:00.000000
2145,INAI25MM183,B00V9NHDI4,10,3799.0,2021-01-09 00:00:00.000000,2021-01-09 00:00:00.000000
2146,INAI25MM183,B099FDW2ZF,1,1499.0,2021-01-09 00:00:00.000000,2021-01-09 00:00:00.000000
2147,INAI25MM183,B00A7PLVU6,9,899.0,2021-01-09 00:00:00.000000,2021-01-09 00:00:00.000000
2148,INAI25MM183,B07DGD4Z4C,15,5795.0,2021-01-09 00:00:00.000000,2021-01-09 00:00:00.000000
2149,COAA45NI130,B01CS4A5V4,6,1690.0,2021-04-23 00:00:00.000000,2021-04-23 00:00:00.000000
2150,COAA45NI130,B07N2MGB3G,13,1999.0,2021-04-23 00:00:00.000000,2021-04-23 00:00:00.000000
2151,COAA45NI130,B09TBCVJS3,8,7999.0,2021-04-23 00:00:00.000000,2021-04-23 00:00:00.000000
2152,COAA45NI130,B07P1BR7L8,7,8995.0,2021-04-23 00:00:00.000000,2021-04-23 00:00:00.000000
2153,OIAN78AC126,B08DPLCM6T,6,21990.0,2022-04-07 00:00:00.000000,2022-04-07 00:00:00.000000
2154,OIAN78AC126,B0B2C5MJN6,13,54990.0,2022-04-07 00:00:00.000000,2022-04-07 00:00:00.000000
2155,OIAN78AC126,B07QHHCB27,9,2100.0,2022-04-07 00:00:00.000000,2022-04-07 00:00:00.000000
2156,OIAN78AC126,B00LM4W1N2,2,600.0,2022-04-07 00:00:00.000000,2022-04-07 00:00:00.000000
2157,OIAN78AC126,B0BHYLCL19,1,399.0,2022-04-07 00:00:00.000000,2022-04-07 00:00:00.000000
2158,OIAN78AC126,B0BMFD94VD,12,499.0,2022-04-07 00:00:00.000000,2022-04-07 00:00:00.000000
2159,OIAN78AC126,B07DXRGWDJ,10,5995.0,2022-04-07 00:00:00.000000,2022-04-07 00:00:00.000000
2160,INON78AO782,B01MY839VW,11,1090.0,2022-11-29 00:00:00.000000,2022-11-29 00:00:00.000000
2161,INON78AO782,B0B2C5MJN6,11,54990.0,2022-11-29 00:00:00.000000,2022-11-29 00:00:00.000000
2162,INON78AO782,B099SD8PRP,3,1090.0,2022-11-29 00:00:00.000000,2022-11-29 00:00:00.000000
2163,INON78AO782,B07NKNBTT3,11,1230.0,2022-11-29 00:00:00.000000,2022-11-29 00:00:00.000000
2164,INON78AO782,B09V17S2BG,8,6990.0,2022-11-29 00:00:00.000000,2022-11-29 00:00:00.000000
2165,INON78AO782,B082T6GXS5,13,2100.0,2022-11-29 00:00:00.000000,2022-11-29 00:00:00.000000
2166,NMOA33NC406,B08GM5S4CQ,6,14290.0,2021-01-06 00:00:00.000000,2021-01-06 00:00:00.000000
2167,NMOA33NC406,B07RX14W1Q,1,900.0,2021-01-06 00:00:00.000000,2021-01-06 00:00:00.000000
2168,NMOA33NC406,B095K14P86,5,1299.0,2021-01-06 00:00:00.000000,2021-01-06 00:00:00.000000
2169,NMOA33NC406,B01EZ0X3L8,8,1650.0,2021-01-06 00:00:00.000000,2021-01-06 00:00:00.000000
2170,AONO33NA546,B08D75R3Z1,7,1900.0,2022-02-21 00:00:00.000000,2022-02-21 00:00:00.000000
2171,AONO33NA546,B083GKDRKR,8,2995.0,2022-02-21 00:00:00.000000,2022-02-21 00:00:00.000000
2172,AONO33NA546,B00A7PLVU6,14,899.0,2022-02-21 00:00:00.000000,2022-02-21 00:00:00.000000
2173,AONO33NA546,B08WD18LJZ,8,600.0,2022-02-21 00:00:00.000000,2022-02-21 00:00:00.000000
2174,AONO33NA546,B07QZ3CZ48,1,1290.0,2022-02-21 00:00:00.000000,2022-02-21 00:00:00.000000
2175,PAAA35AP850,B09QS8V5N8,6,17999.0,2022-07-21 00:00:00.000000,2022-07-21 00:00:00.000000
2176,PAAA35AP850,B005FYNT3G,1,650.0,2022-07-21 00:00:00.000000,2022-07-21 00:00:00.000000
2177,PAAA35AP850,B08G28Z33M,3,699.0,2022-07-21 00:00:00.000000,2022-07-21 00:00:00.000000
2178,PAAA35AP850,B0994GP1CX,14,999.0,2022-07-21 00:00:00.000000,2022-07-21 00:00:00.000000
2179,NPCM54CP981,B078JF6X9B,7,6070.0,2021-03-19 00:00:00.000000,2021-03-19 00:00:00.000000
2180,NPCM54CP981,B097R4D42G,9,9650.0,2021-03-19 00:00:00.000000,2021-03-19 00:00:00.000000
2181,NPCM54CP981,B005LJQMZC,9,1999.0,2021-03-19 00:00:00.000000,2021-03-19 00:00:00.000000
2182,NPCM54CP981,B09RQRZW2X,5,899.0,2021-03-19 00:00:00.000000,2021-03-19 00:00:00.000000
2183,NPCM54CP981,B08QX1CC14,3,19125.0,2021-03-19 00:00:00.000000,2021-03-19 00:00:00.000000
2184,NPCM54CP981,B01M5967SY,1,999.0,2021-03-19 00:00:00.000000,2021-03-19 00:00:00.000000
2185,NPCM54CP981,B07LGT55SJ,2,1099.0,2021-03-19 00:00:00.000000,2021-03-19 00:00:00.000000
2186,OANC36PO385,B0856HY85J,7,4999.0,2022-08-21 00:00:00.000000,2022-08-21 00:00:00.000000
2187,OANC36PO385,B00R1P3B4O,2,549.0,2022-08-21 00:00:00.000000,2022-08-21 00:00:00.000000
2188,OANC36PO385,B0BCKWZ884,6,2999.0,2022-08-21 00:00:00.000000,2022-08-21 00:00:00.000000
2189,ANMC24CP072,B01D5H90L4,4,700.0,2021-12-14 00:00:00.000000,2021-12-14 00:00:00.000000
2190,ANMC24CP072,B08H673XKN,8,7795.0,2021-12-14 00:00:00.000000,2021-12-14 00:00:00.000000
2191,ANMC24CP072,B09939XJX8,1,1500.0,2021-12-14 00:00:00.000000,2021-12-14 00:00:00.000000
2192,ANMC24CP072,B0B4F3QNDM,12,19499.0,2021-12-14 00:00:00.000000,2021-12-14 00:00:00.000000
2193,IOON21IP819,B08J82K4GX,7,19110.0,2022-11-11 00:00:00.000000,2022-11-11 00:00:00.000000
2194,IOON21IP819,B0B4SJKRDF,11,239.0,2022-11-11 00:00:00.000000,2022-11-11 00:00:00.000000
2195,AMCO89ON854,B08L12N5H1,10,2499.0,2022-07-10 00:00:00.000000,2022-07-10 00:00:00.000000
2196,AMCO89ON854,B07PFJ5VQD,2,595.0,2022-07-10 00:00:00.000000,2022-07-10 00:00:00.000000
2197,AMCO89ON854,B00KRCBA6E,2,5000.0,2022-07-10 00:00:00.000000,2022-07-10 00:00:00.000000
2198,AMCO89ON854,B07WDK3ZS6,6,18999.0,2022-07-10 00:00:00.000000,2022-07-10 00:00:00.000000
2199,AMCO89ON854,B083GQGT3Z,7,799.0,2022-07-10 00:00:00.000000,2022-07-10 00:00:00.000000
2200,AAPO00NC642,B07FL3WRX5,15,6500.0,2022-05-27 00:00:00.000000,2022-05-27 00:00:00.000000
2201,AAPO00NC642,B08LW31NQ6,8,2890.0,2022-05-27 00:00:00.000000,2022-05-27 00:00:00.000000
2202,AAPO00NC642,B08TZD7FQN,8,599.0,2022-05-27 00:00:00.000000,2022-05-27 00:00:00.000000
2203,AAPO00NC642,B08QHLXWV3,13,11990.0,2022-05-27 00:00:00.000000,2022-05-27 00:00:00.000000
2204,AAPO00NC642,B07924P3C5,1,799.0,2022-05-27 00:00:00.000000,2022-05-27 00:00:00.000000
2205,AAPO00NC642,B01NCVJMKX,14,999.0,2022-05-27 00:00:00.000000,2022-05-27 00:00:00.000000
2206,NONC70IC960,B07GVR9TG7,7,4999.0,2021-07-31 00:00:00.000000,2021-07-31 00:00:00.000000
2207,NONC70IC960,B083M7WPZD,12,5999.0,2021-07-31 00:00:00.000000,2021-07-31 00:00:00.000000
2208,NONC70IC960,B098K3H92Z,8,899.0,2021-07-31 00:00:00.000000,2021-07-31 00:00:00.000000
2209,NONC70IC960,B09ZDVL7L8,13,3895.0,2021-07-31 00:00:00.000000,2021-07-31 00:00:00.000000
2210,NONC70IC960,B0BDYVC5TD,3,1800.0,2021-07-31 00:00:00.000000,2021-07-31 00:00:00.000000
2211,NONC70IC960,B09NR6G588,6,4999.0,2021-07-31 00:00:00.000000,2021-07-31 00:00:00.000000
2212,NONC70IC960,B097C564GC,6,4999.0,2021-07-31 00:00:00.000000,2021-07-31 00:00:00.000000
2213,OACC72PN249,B09T39K9YL,9,24999.0,2022-05-23 00:00:00.000000,2022-05-23 00:00:00.000000
2214,OCAC11IC388,B0B86CDHL1,4,899.0,2022-03-26 00:00:00.000000,2022-03-26 00:00:00.000000
2215,OACP32AO062,B00B7GKXMG,5,850.0,2021-10-02 00:00:00.000000,2021-10-02 00:00:00.000000
2216,OACP32AO062,B07JPX9CR7,7,1299.0,2021-10-02 00:00:00.000000,2021-10-02 00:00:00.000000
2217,OACP32AO062,B09Y5FZK9N,1,1545.0,2021-10-02 00:00:00.000000,2021-10-02 00:00:00.000000
2218,OACP32AO062,B00KIDSU8S,5,2360.0,2021-10-02 00:00:00.000000,2021-10-02 00:00:00.000000
2219,OACP32AO062,B083RCTXLL,15,1199.0,2021-10-02 00:00:00.000000,2021-10-02 00:00:00.000000
2220,OACP32AO062,B0BNDGL26T,6,2199.0,2021-10-02 00:00:00.000000,2021-10-02 00:00:00.000000
2221,OACP32AO062,B08L7J3T31,1,919.0,2021-10-02 00:00:00.000000,2021-10-02 00:00:00.000000
2222,MNMP20MO754,B083GKDRKR,4,2995.0,2021-10-26 00:00:00.000000,2021-10-26 00:00:00.000000
2223,MNMP20MO754,B09YLX91QR,11,399.0,2021-10-26 00:00:00.000000,2021-10-26 00:00:00.000000
2224,MNMP20MO754,B07WDK3ZS6,11,18999.0,2021-10-26 00:00:00.000000,2021-10-26 00:00:00.000000
2225,CMOC86MM565,B08C7TYHPB,14,1490.0,2021-08-01 00:00:00.000000,2021-08-01 00:00:00.000000
2226,CMOC86MM565,B09YHLPQYT,14,600.0,2021-08-01 00:00:00.000000,2021-08-01 00:00:00.000000
2227,CMOC86MM565,B07WGPKMP5,4,20999.0,2021-08-01 00:00:00.000000,2021-08-01 00:00:00.000000
2228,ACMA79IO253,B0B1YY6JJL,13,34990.0,2021-08-16 00:00:00.000000,2021-08-16 00:00:00.000000
2229,ACMA79IO253,B08Y1TFSP6,8,1000.0,2021-08-16 00:00:00.000000,2021-08-16 00:00:00.000000
2230,ACMA79IO253,B08K4RDQ71,5,999.0,2021-08-16 00:00:00.000000,2021-08-16 00:00:00.000000
2231,ACMA79IO253,B075JJ5NQC,7,4999.0,2021-08-16 00:00:00.000000,2021-08-16 00:00:00.000000
2232,ACMA79IO253,B078JT7LTD,4,8073.0,2021-08-16 00:00:00.000000,2021-08-16 00:00:00.000000
2233,OOCM35PC618,B0763K5HLQ,13,1499.0,2021-09-12 00:00:00.000000,2021-09-12 00:00:00.000000
2234,OOCM35PC618,B09ND94ZRG,12,5999.0,2021-09-12 00:00:00.000000,2021-09-12 00:00:00.000000
2235,OOCM35PC618,B09PLFJ7ZW,12,4999.0,2021-09-12 00:00:00.000000,2021-09-12 00:00:00.000000
2236,OOCM35PC618,B09RWQ7YR6,4,69999.0,2021-09-12 00:00:00.000000,2021-09-12 00:00:00.000000
2237,OOCM35PC618,B00A0VCJPI,7,2499.0,2021-09-12 00:00:00.000000,2021-09-12 00:00:00.000000
2238,ICOO13CP077,B0BF54LXW6,4,19999.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
2239,ICOO13CP077,B07966M8XH,2,2999.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
2240,ICOO13CP077,B08G8H8DPL,5,6375.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
2241,ICOO13CP077,B09V2Q4QVQ,8,1599.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
2242,ICOO13CP077,B09BCNQ9R2,1,499.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
2243,ICOO13CP077,B09XB1R2F3,11,799.0,2021-05-22 00:00:00.000000,2021-05-22 00:00:00.000000
2244,NMAN21NA645,B07QDSN9V6,12,1595.0,2022-05-22 00:00:00.000000,2022-05-22 00:00:00.000000
2245,NMAN21NA645,B09MKP344P,10,12999.0,2022-05-22 00:00:00.000000,2022-05-22 00:00:00.000000
2246,NMAN21NA645,B07S9S86BF,5,1490.0,2022-05-22 00:00:00.000000,2022-05-22 00:00:00.000000
2247,NMAN21NA645,B09XB7DPW1,6,11999.0,2022-05-22 00:00:00.000000,2022-05-22 00:00:00.000000
2248,NMAN21NA645,B08ZHYNTM1,2,4005.0,2022-05-22 00:00:00.000000,2022-05-22 00:00:00.000000
2249,NMAN21NA645,B07L1N3TJX,15,3499.0,2022-05-22 00:00:00.000000,2022-05-22 00:00:00.000000
2250,PMMA83OA909,B07LFQLKFZ,2,420.0,2021-02-12 00:00:00.000000,2021-02-12 00:00:00.000000
2251,PMMA83OA909,B07L1N3TJX,14,3499.0,2021-02-12 00:00:00.000000,2021-02-12 00:00:00.000000
2252,PMMA83OA909,B09YV42QHZ,7,7999.0,2021-02-12 00:00:00.000000,2021-02-12 00:00:00.000000
2253,PMMA83OA909,B08WRWPM22,2,499.0,2021-02-12 00:00:00.000000,2021-02-12 00:00:00.000000
2254,PMMA83OA909,B09H7JDJCW,8,3595.0,2021-02-12 00:00:00.000000,2021-02-12 00:00:00.000000
2255,PMMA83OA909,B07XLCFSSN,5,1900.0,2021-02-12 00:00:00.000000,2021-02-12 00:00:00.000000
2256,ACPM13NA982,B08MZNT7GP,6,19825.0,2022-01-09 00:00:00.000000,2022-01-09 00:00:00.000000
